"","Loc1","Loc2","Loc3","Loc4","Loc5","Loc6","Loc7","Loc8","Loc9","Loc10","Loc11","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Loc18","Loc19","Loc20","Loc21","Loc22","Loc23","Loc24","Loc25","Loc26","Loc27","Loc28","Loc29","Loc30","Loc31","Loc32","Loc33","Loc34","Loc35","Loc36","Loc37","Loc38","Loc39","Loc40","Loc41","Loc42","Loc43","Loc44","Loc45","Loc46","Loc47","Loc48","Loc49","Loc50","Loc51","Loc52","Loc53","Loc54","Loc55","Loc56","Loc57","Loc58","Loc59","Loc60","Loc61","Loc62","Loc63","Loc64","Loc65","Loc66","Loc67","Loc68","Loc69","Loc70","Loc71","Loc72","Loc73","Loc74","Loc75","Loc76","Loc77","Loc78","Loc79","Loc80","Loc81","Loc82","Loc83","Loc84","Loc85","Loc86","Loc87","Loc88","Loc89","Loc90","Loc91","Loc92","Loc93","Loc94","Loc95","Loc96","Loc97","Loc98","Loc99","Loc100","Loc101","Loc102","Loc103","Loc104","Loc105","Loc106","Loc107","Loc108","Loc109","Loc110","Loc111","Loc112","Loc113","Loc114","Loc115","Loc116","Loc117","Loc118","Loc119","Loc120","Loc121","Loc122","Loc123","Loc124","Loc125","Loc126","Loc127","Loc128","Loc129","Loc130","Loc131","Loc132","Loc133","Loc134","Loc135","Loc136","Loc137","Loc138","Loc139","Loc140","Loc141","Loc142","Loc143","Loc144","Loc145","Loc146","Loc147","Loc148","Loc149","Loc150","Loc151","Loc152","Loc153","Loc154","Loc155","Loc156","Loc157","Loc158","Loc159","Loc160","Loc161","Loc162","Loc163","Loc164","Loc165","Loc166","Loc167","Loc168","Loc169","Loc170","Loc171","Loc172","Loc173","Loc174","Loc175","Loc176","Loc177","Loc178","Loc179","Loc180","Loc181","Loc182","Loc183","Loc184","Loc185","Loc186","Loc187","Loc188","Loc189","Loc190","Loc191","Loc192","Loc193","Loc194","Loc195","Loc196","Loc197","Loc198","Loc199","Loc200","Loc201","Loc202","Loc203","Loc204","Loc205","Loc206","Loc207","Loc208","Loc209","Loc210","Loc211","Loc212","Loc213","Loc214","Loc215","Loc216","Loc217","Loc218","Loc219","Loc220","Loc221","Loc222","Loc223","Loc224","Loc225","Loc226","Loc227","Loc228","Loc229","Loc230","Loc231","Loc232","Loc233","Loc234","Loc235","Loc236","Loc237","Loc238","Loc239","Loc240","Loc241","Loc242","Loc243","Loc244","Loc245","Loc246","Loc247","Loc248","Loc249","Loc250","Loc251","Loc252","Loc253","Loc254","Loc255","Loc256","Loc257","Loc258","Loc259","Loc260","Loc261","Loc262","Loc263","Loc264","Loc265","Loc266","Loc267","Loc268","Loc269","Loc270","Loc271","Loc272","Loc273","Loc274","Loc275","Loc276","Loc277","Loc278","Loc279","Loc280","Loc281","Loc282","Loc283","Loc284","Loc285","Loc286","Loc287","Loc288","Loc289","Loc290","Loc291","Loc292","Loc293","Loc294","Loc295","Loc296","Loc297","Loc298","Loc299","Loc300","Loc301","Loc302","Loc303","Loc304","Loc305","Loc306","Loc307","Loc308","Loc309","Loc310","Loc311","Loc312","Loc313","Loc314","Loc315","Loc316","Loc317","Loc318","Loc319","Loc320","Loc321","Loc322","Loc323","Loc324","Loc325","Loc326","Loc327","Loc328","Loc329","Loc330","Loc331","Loc332","Loc333","Loc334","Loc335","Loc336","Loc337","Loc338","Loc339","Loc340","Loc341","Loc342","Loc343","Loc344","Loc345","Loc346","Loc347","Loc348","Loc349","Loc350","Loc351","Loc352","Loc353","Loc354","Loc355","Loc356","Loc357","Loc358","Loc359","Loc360","Loc361","Loc362","Loc363","Loc364","Loc365","Loc366","Loc367","Loc368","Loc369","Loc370","Loc371","Loc372","Loc373","Loc374","Loc375","Loc376","Loc377","Loc378","Loc379","Loc380","Loc381","Loc382","Loc383","Loc384","Loc385","Loc386","Loc387","Loc388","Loc389","Loc390","Loc391","Loc392","Loc393","Loc394","Loc395","Loc396","Loc397","Loc398","Loc399","Loc400","Loc401","Loc402","Loc403","Loc404","Loc405","Loc406","Loc407","Loc408","Loc409","Loc410","Loc411","Loc412","Loc413","Loc414","Loc415","Loc416","Loc417","Loc418","Loc419","Loc420","Loc421","Loc422","Loc423","Loc424","Loc425","Loc426"
"signal63",1,2,0,3,0,0,2,1,2,2,0,1,0,0,1,4,1,2,0,0,2,0,0,0,0,1,1,1,0,0,1,4,2,1,0,5,5,1,2,0,0,1,2,0,3,0,0,0,3,0,0,2,1,0,0,1,0,3,0,0,0,2,0,1,6,0,0,0,3,0,0,0,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,9,0,3,0,5,0,1,1,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,3,1,2,4,2,0,1,1,1,3,1,0,0,2,2,0,0,0,4,0,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,15,0,2,1,3,2,0,0,2,1,0,1,3,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,2,0,3,1,0,0,7,0,1,0,0,0,2,0,3,0,0,0,0,0,0,3,0,0,0,3,4,2,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,1,3,1,0,2,0,1,2,0,1,4,4,0,0,2,3,1,0,2,1,2,2,2,2,3,1,0,2,0,2,1,1,0,0,2,6,1,2,5,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,1,1,8,0,0,2,0,1,4,0,2,1,1,7,2,2,1,2,0,1,0,1,1,1,1,9,0,0,3,1,1,0,3,0,0,1,1,0,1,0,1,0,3,0,1,0,0,2,1,0,0,1,6,0,0,0,0,1,0,0,1,6,0,1,0,1,1,0,2,1,2,0,0,3,0,0,1,3,1,0,1,1,1,0,0,5,0,1,0,0,1,5,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,5,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,2,0
"signal64",2,2,5,0,0,0,2,1,5,0,9,1,3,0,1,1,0,1,1,3,0,1,4,0,1,1,2,2,3,1,0,0,2,0,1,2,0,1,1,0,0,0,0,0,1,3,1,0,2,4,0,3,0,0,0,0,1,2,0,0,1,2,0,0,0,0,1,0,1,0,2,0,1,1,0,2,3,0,0,2,1,0,0,1,1,0,2,0,0,0,10,1,1,0,0,0,9,2,0,0,0,2,1,0,0,0,0,7,0,1,0,0,0,1,2,0,3,0,0,1,6,0,0,2,4,0,0,1,0,1,4,2,3,0,2,0,0,0,1,0,0,0,0,1,3,0,0,0,1,1,0,1,0,0,4,0,2,5,4,0,0,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,4,0,2,2,0,1,0,6,1,0,1,6,5,0,0,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,1,0,0,2,0,3,3,0,0,3,0,1,1,6,3,1,0,0,0,2,0,0,0,1,0,0,2,6,1,0,5,0,1,0,2,0,2,1,0,1,0,2,0,0,0,5,0,1,0,0,0,0,0,0,3,0,2,1,5,0,4,0,0,2,1,1,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,2,1,2,1,0,1,2,3,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,3,6,7,0,1,3,1,0,4,0,0,4,0,1,2,0,1,1,0,1,0,2,2,0,5,1,0,3,1,0,0,3,0,3,0,2,0,1,0,1,1,0,2,0,1,1,0,1,0,1,0,1,0,0,1,0,0,5,1,0,1,0,4,2,0,3,0,1,1,0,1,1,0,0,2,0,0,0,1,3,0,1,1,2,0,0,2,1,1,0,1,0,0,0,1,3,2,0,2,1,0,1,0,0,3,0,1,0,2,0
"signal65",1,0,0,0,0,1,2,1,0,0,3,0,1,1,1,1,0,1,4,0,2,0,2,0,0,3,0,0,1,0,0,3,2,0,2,2,1,2,2,0,1,0,0,0,6,0,1,0,2,1,0,1,0,0,1,0,1,1,0,0,1,1,4,2,1,0,0,0,4,1,0,0,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,3,1,2,0,1,0,0,3,3,1,0,0,1,0,0,0,0,1,3,0,0,0,1,0,2,3,2,0,0,4,3,0,0,0,0,1,1,0,1,1,0,0,2,0,3,3,1,1,2,1,0,2,0,0,0,0,0,2,0,0,0,1,6,3,0,0,0,0,1,4,15,0,1,1,0,9,2,2,0,0,0,0,0,2,2,1,9,4,2,0,1,0,0,0,4,1,2,0,2,1,0,1,2,0,0,0,0,0,1,0,4,0,1,0,0,0,0,4,0,1,1,1,3,0,0,1,0,0,1,0,3,2,1,0,1,1,5,1,0,2,2,0,0,1,2,0,1,6,2,1,1,0,0,1,1,0,0,0,2,1,0,1,2,0,0,0,0,1,1,4,0,0,0,3,1,1,2,2,4,0,1,0,1,2,1,3,0,0,2,0,0,0,0,1,3,0,2,0,0,0,1,0,0,1,1,0,1,2,1,2,4,0,0,3,1,0,0,1,2,4,0,1,7,3,1,0,3,2,0,0,2,1,0,2,0,1,4,0,0,0,0,2,2,1,7,1,2,0,0,0,0,0,0,3,0,5,0,0,0,0,0,1,2,0,1,0,2,1,1,1,1,1,0,0,1,0,4,2,2,0,1,0,0,1,1,1,5,0,0,0,1,0,0,0,1,0,1,0,1,4,0,1,0,0,4,5,1,0,1,6,0,0,0,1,0,2,0,4,0,0,0,0,0,0,3,3,0,1,0,1,2,2
"signal66",0,1,0,1,0,0,2,0,1,0,2,2,3,0,0,3,0,2,0,6,0,0,2,0,1,0,0,3,0,0,0,1,0,0,0,3,3,0,1,3,0,0,0,1,0,1,0,0,9,0,0,3,2,0,0,1,1,4,1,1,0,1,0,0,3,4,0,2,1,1,3,0,1,1,0,0,1,1,2,2,0,1,1,0,1,0,1,1,0,0,0,0,1,2,9,1,5,0,0,0,0,1,1,1,2,0,0,3,0,0,1,0,0,2,0,0,1,1,0,4,4,0,0,2,5,0,0,0,0,0,0,0,2,0,1,0,2,1,2,0,2,1,0,0,1,0,1,3,0,0,0,0,0,1,2,0,1,0,4,0,0,0,3,1,3,1,3,0,2,0,0,0,0,0,0,0,2,1,0,4,5,0,1,1,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,3,0,2,1,2,4,0,0,1,2,0,0,3,1,6,1,3,0,0,0,0,1,1,0,2,0,0,1,5,0,0,0,0,0,1,0,7,0,2,1,0,0,2,2,0,4,1,0,3,0,0,0,0,0,3,2,1,1,1,0,0,1,1,0,0,2,1,1,0,2,5,2,0,0,0,1,1,0,2,0,0,2,0,2,0,0,0,7,0,0,0,0,2,0,0,0,1,0,0,1,2,1,2,1,0,1,1,1,1,0,0,8,0,0,2,5,3,1,3,1,2,3,0,0,1,2,2,0,4,2,0,1,0,2,4,0,1,0,0,1,0,3,0,0,0,2,0,3,0,0,0,0,1,0,5,0,0,1,0,3,0,2,0,1,0,0,1,0,1,0,3,6,2,1,0,0,3,0,1,1,2,0,0,0,0,1,1,0,1,0,5,7,0,2,1,0,0,1,0,0,3,0,2,0,2,1,0,1,0,3,0,0,1,1,0,2,3,4,0,3,1,0,0,0
"signal67",2,1,0,1,1,0,2,1,0,0,1,5,0,0,2,0,0,1,0,2,0,0,3,1,1,4,1,1,1,0,1,1,2,1,0,2,1,0,2,0,0,0,1,0,0,0,1,1,0,6,0,2,0,0,0,3,2,4,1,0,1,1,0,0,2,1,1,0,2,1,1,0,1,1,2,1,3,1,0,5,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0,0,5,0,1,0,2,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,3,1,1,0,2,3,1,0,2,1,2,1,0,0,0,3,2,0,1,5,1,1,0,0,0,0,0,1,5,0,0,0,0,1,0,5,0,0,4,3,0,0,0,4,3,0,1,1,1,2,2,0,0,0,0,0,0,0,2,0,2,5,1,2,0,1,0,0,0,0,0,1,0,6,1,2,0,2,0,0,0,0,1,1,0,3,1,0,0,0,0,0,6,1,0,0,1,3,0,0,1,1,0,0,2,5,1,0,1,1,3,4,1,0,0,0,1,0,3,3,0,1,1,0,1,0,5,0,2,0,2,0,0,0,2,3,1,4,2,0,0,0,2,0,1,0,0,0,1,0,2,0,2,2,1,0,0,0,2,1,0,1,0,0,0,0,1,2,2,1,4,0,0,0,1,0,0,1,0,0,0,2,2,1,5,0,2,1,2,0,0,2,1,1,3,6,0,6,2,0,0,1,2,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,2,0,0,0,1,0,0,4,0,0,0,1,0,5,1,0,1,0,2,1,0,0,0,1,1,0,2,0,2,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,2,2,1,2,3,0,1,2,4,0,0,0,7,0,0,0,1,0,0,0,0,1,0,2,1,1,2,1,2,1,2,1,0,0,1
"signal68",0,2,1,1,1,0,2,2,0,0,3,1,0,0,0,1,0,1,2,2,1,1,5,1,0,2,1,2,1,1,0,3,1,0,0,8,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,3,1,0,0,0,1,0,2,1,1,1,1,0,1,1,1,6,0,4,0,1,1,0,1,0,0,1,2,0,0,1,1,0,0,0,5,0,1,1,0,1,1,5,1,1,0,1,0,0,3,0,0,0,1,1,1,2,0,0,0,0,0,0,0,2,5,1,3,1,0,0,0,2,3,0,1,0,3,0,0,5,0,0,1,1,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,2,1,0,0,2,1,0,0,1,0,2,1,0,2,1,1,8,0,2,1,0,0,2,0,1,0,1,1,1,2,1,1,2,0,1,2,0,1,0,1,2,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,2,0,2,0,0,2,0,0,0,8,2,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,3,1,0,3,0,1,0,0,0,6,0,2,1,0,3,1,6,1,2,0,1,2,5,2,0,0,2,0,3,0,4,0,1,3,0,0,0,0,1,0,0,1,3,1,1,0,0,0,2,0,1,0,1,0,0,3,2,0,1,0,1,0,0,0,3,2,2,1,2,0,0,4,0,1,4,1,0,2,0,0,2,0,0,1,0,1,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,3,1,1,1,0,4,0,0,0,0,6,0,1,0,1,1,1,0,1,0,1,0,2,6,3,1,1,0,0,0,2,0,0,0,0,1,0,2,6,0,0,0,5,3,1,0,0,0,0,1,0,2,1,1,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,1,1
"signal69",0,0,0,0,0,4,4,0,0,0,4,3,1,1,0,5,0,3,1,6,0,0,4,0,0,1,0,1,0,1,1,4,0,0,2,4,0,0,7,0,0,0,1,0,1,4,0,0,2,1,0,0,1,0,0,0,1,1,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,2,0,3,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,5,1,0,1,0,3,0,1,2,2,0,2,0,0,0,1,0,0,0,0,0,5,0,4,2,1,1,3,3,1,0,2,0,0,3,0,2,1,0,2,0,0,4,3,0,1,0,0,0,0,2,1,0,0,0,1,1,0,2,0,3,0,4,0,0,2,4,8,10,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,3,3,4,0,2,0,0,0,3,0,2,0,3,0,0,0,0,0,0,1,2,0,0,1,3,0,1,0,2,1,0,1,0,0,0,1,4,1,7,0,3,1,1,1,0,1,0,1,4,0,1,2,1,0,1,1,1,5,6,1,1,4,0,0,0,3,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,5,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,0,2,2,1,1,4,0,0,0,2,1,0,2,0,0,0,0,0,1,1,2,1,0,2,2,0,1,2,0,2,0,3,0,0,0,0,0,1,1,0,3,5,0,0,0,0,3,0,1,3,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,2,1,0,0,5,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,2,0,0,0,0,1,4,0,0,2,1,0,0,0,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2
"signal70",1,0,1,8,1,0,1,0,0,0,2,3,2,1,0,0,0,2,0,3,0,1,1,1,2,1,2,3,1,0,0,1,2,0,0,3,0,0,3,0,0,0,0,1,1,0,0,1,1,0,0,3,2,0,0,2,3,1,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,3,1,0,0,0,5,1,0,0,0,1,0,1,0,1,0,0,0,2,0,2,2,2,0,2,0,2,0,1,8,0,0,4,4,0,0,0,1,4,0,0,0,1,3,0,2,0,1,0,0,1,4,3,0,1,0,1,0,0,1,0,1,2,0,0,1,0,7,0,0,0,1,1,0,0,2,4,7,0,1,0,1,1,0,0,0,3,0,0,0,0,2,0,1,2,2,0,1,1,1,0,7,1,0,0,1,0,2,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,2,2,1,0,2,0,1,0,0,0,4,2,1,0,5,0,7,0,0,0,4,0,0,0,7,0,1,2,0,1,2,1,2,0,1,4,3,2,3,0,1,1,1,4,2,0,0,2,1,0,1,4,0,1,0,3,0,1,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,1,0,2,0,0,1,2,1,1,0,3,0,0,3,0,2,0,1,1,1,1,1,0,0,2,4,0,0,2,4,0,0,2,1,2,0,1,2,0,3,1,2,3,0,0,0,0,1,4,0,1,2,4,0,0,3,2,2,1,1,1,4,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,2,0,0,2,0,0,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,1,1,4,0,0,3,1,1,0,1,1,0,0,0,1,6,1,0,0,0,1,0,3,3,0,0,1,0,0,1
"signal71",0,0,3,4,1,0,1,0,0,0,1,1,5,1,3,1,2,5,5,0,0,0,3,0,1,2,0,1,2,0,0,1,1,0,0,0,2,0,0,0,1,0,3,3,3,0,0,1,0,2,1,1,0,0,1,0,2,1,3,0,0,2,2,0,0,0,2,0,5,0,1,0,1,0,2,1,0,0,2,2,0,0,0,1,0,2,0,1,1,0,5,2,3,0,2,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,2,0,1,8,1,2,3,0,1,1,0,2,0,1,0,0,6,2,1,0,0,1,1,1,3,3,2,2,0,1,0,0,0,0,0,0,2,1,1,0,2,2,1,3,3,0,0,0,0,5,2,1,0,0,0,0,0,1,0,1,1,0,1,1,1,2,2,1,1,1,3,0,0,0,3,0,0,1,1,1,0,1,3,0,0,0,0,1,0,0,2,0,1,0,0,2,0,2,0,1,1,1,2,0,1,1,2,0,2,0,0,3,1,0,5,0,6,0,0,0,2,0,2,7,1,5,0,1,0,2,2,0,0,0,0,0,0,0,0,3,0,0,5,1,0,0,0,1,1,3,0,3,0,0,0,2,1,3,2,0,0,0,0,3,0,1,0,1,0,2,0,0,0,0,7,3,2,0,1,0,0,0,0,0,2,0,3,0,0,2,1,0,0,1,0,1,0,3,2,1,0,1,0,3,4,1,0,5,0,5,0,1,0,1,0,6,0,0,1,1,1,0,0,0,8,3,0,0,0,1,0,2,1,1,1,3,1,4,1,0,0,1,0,0,0,1,1,2,0,0,1,2,1,0,0,1,0,2,0,0,0,1,1,0,0,3,1,1,1,1,0,4,0,2,0,1,3,0,4,2,0,0,1,4,0,6,1,1,0,0,1,0,1,0,1,0,2,2,1,0,1,0,0,0,5,0,0,8,0,0,2,0
"signal72",1,1,2,2,1,0,1,2,0,0,3,2,0,0,2,1,0,1,1,4,0,0,3,2,0,0,0,5,1,0,0,2,4,2,0,4,2,0,9,0,0,0,0,0,5,1,0,0,4,0,0,3,1,0,0,0,1,0,0,3,0,4,0,0,1,0,0,1,0,0,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,2,1,1,0,1,6,1,1,4,0,0,3,1,0,2,0,1,0,3,2,0,2,2,1,0,0,5,3,1,0,2,0,1,0,0,0,1,0,0,1,0,0,5,0,5,0,1,0,2,0,0,1,0,1,1,0,0,6,1,2,0,0,0,0,0,0,2,0,0,4,0,1,1,2,1,2,2,0,1,0,4,1,1,0,7,0,0,0,3,0,0,0,1,3,0,0,1,0,1,2,2,0,1,3,1,2,0,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,2,1,0,3,0,0,1,1,0,1,0,0,0,1,0,1,1,0,2,2,0,0,1,4,0,4,1,0,0,4,0,0,0,1,1,0,0,0,2,1,1,1,0,0,2,0,1,0,0,0,7,6,1,1,0,2,1,0,2,0,1,0,0,1,2,5,1,1,1,0,0,0,0,0,2,2,1,1,0,4,0,1,2,2,0,2,0,0,2,3,1,1,2,0,0,0,0,3,2,0,1,1,0,0,0,0,0,1,2,4,0,7,1,1,0,2,0,2,2,0,1,1,0,0,2,0,0,1,1,1,0,0,1,1,0,0,0,1,2,1,2,1,0,1,1,0,0,0,0,1,2,0,0,0,1,2,0,0,0,2,0,3,0,0,1,1,0,0,2,0,0,3,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1
"signal73",2,1,1,1,1,1,3,1,0,0,0,1,0,1,0,2,2,1,0,0,0,0,2,0,0,5,1,7,0,1,0,2,2,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,3,0,6,0,2,1,0,2,0,3,1,0,0,0,0,0,6,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,0,1,3,1,1,0,1,0,2,1,0,2,0,3,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,1,3,0,0,0,1,3,0,1,0,0,0,0,1,4,1,0,1,1,0,1,1,0,1,0,0,0,3,0,0,0,1,2,0,4,1,1,0,4,5,2,1,1,0,0,5,2,0,0,0,0,1,0,0,0,0,6,3,3,0,3,1,0,1,5,0,2,0,10,2,8,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,3,1,2,0,1,1,0,0,1,0,1,3,2,1,0,1,1,1,0,3,2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,3,1,1,0,3,1,0,0,0,0,0,2,0,4,2,1,0,3,1,1,0,3,0,0,0,0,1,0,0,0,0,0,1,1,6,0,1,1,1,0,2,0,1,0,0,0,0,3,0,3,0,0,1,1,0,0,3,0,3,1,6,2,2,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,2,1,3,2,7,1,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,2,3,0,0,0,0,4,2,0,0,2,0,1,1,1,0,0,0,0,0,0,4,2,0,0,1,1,3,0,1,0,1,0,1,2,1,0,1,1,3,0,0,0,2,0,0,0,3,2,2,1,1,1,0
"signal74",0,0,0,3,1,1,1,0,0,0,0,5,2,0,1,12,2,3,1,0,1,0,0,0,0,2,1,2,1,1,0,0,0,1,1,6,0,1,3,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,2,0,0,0,0,1,2,4,0,0,1,0,0,2,1,2,0,1,3,0,0,1,0,0,0,0,3,0,0,6,2,2,0,0,0,2,0,1,0,0,0,4,4,1,0,0,2,0,0,0,0,1,0,1,1,4,1,2,4,6,0,0,3,3,2,0,0,1,0,2,0,6,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,4,0,9,0,3,0,0,0,0,0,3,1,0,0,1,4,0,1,1,0,0,0,0,1,0,3,6,8,2,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,4,2,0,0,1,0,0,1,0,1,1,0,0,0,1,1,2,4,0,0,0,0,1,0,0,5,1,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,1,1,2,2,1,0,0,0,0,0,2,3,0,1,0,2,0,0,0,1,1,3,0,2,0,0,0,1,0,1,2,0,0,5,2,0,1,1,0,0,0,0,1,2,1,0,1,1,1,0,0,1,0,2,2,5,0,2,0,0,1,0,0,1,0,0,2,0,2,0,3,1,1,0,2,0,2,2,0,0,0,2,0,2,5,0,0,0,0,0,0,0,1,1,3,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,6,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,0,6,3,0,0,2,0,2,0,0,1,0,3,1,2,1,0,0,0,0,0,1,0,0,0,1,0,3,1,3,4,0,0,0,0
"signal75",0,0,2,0,1,0,0,0,0,0,1,4,1,0,1,1,0,9,3,4,1,0,1,0,2,3,0,0,0,2,0,3,3,2,0,1,3,0,1,0,0,1,0,2,4,0,1,0,2,0,0,7,0,1,0,0,3,1,0,2,0,4,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,2,3,0,1,1,5,0,0,1,0,0,1,1,2,0,1,0,1,0,0,1,2,0,0,2,0,1,0,0,0,0,1,3,5,1,3,0,0,1,1,0,1,2,0,0,1,2,3,0,2,1,0,1,0,0,0,0,1,2,0,2,6,0,2,0,8,3,0,0,1,0,2,3,0,0,1,0,2,1,0,0,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,1,1,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,2,1,2,1,0,0,1,1,0,0,0,1,5,4,0,2,0,1,3,0,0,0,1,0,1,1,0,1,2,2,1,1,0,3,1,0,2,1,0,2,2,0,0,7,2,0,0,0,0,1,5,0,0,0,2,1,3,0,1,8,1,0,1,1,1,1,2,0,1,1,1,1,1,0,0,4,4,4,0,2,0,1,0,0,0,3,0,0,1,1,2,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,1,4,0,2,0,0,0,1,1,2,1,1,1,1,0,3,0,0,2,2,0,0,0,0,4,0,2,1,0,1,1,2,0,0,0,0,1,3,0,0,1,2,1,0,2,3,1,1,0,1,0,0,3,4,0,1,1,8,0,2,1,7,0,0,0,4,0,0,0,0,0,1,1,3,1,1,0,0,2,1,0,2,0,3,0,1,1,0,0,0,0,3,0,2,4,1,0,1,2,1,1,0,1,0,2,0
